"AGY_AGENCY_KEY"	"FNDDTL_FUND_DETAIL_KEY"	"OBJ_OBJECT_KEY"	"SPRG_SUB_PROGRAM_KEY"	"VENDOR_NAME"	"AMOUNT"
267	1552	283	2716	"CASH RECEIPT"	-45
267	1552	283	2716	"CASH RECEIPT"	-81.7
267	1552	283	2716	"CASH RECEIPT"	-45
267	1552	283	2716	"CASH RECEIPT"	-142
267	1552	283	2716	"CASH RECEIPT"	-15
267	1552	283	2716	"CASH RECEIPT"	-30
267	1552	283	2716	"CASH RECEIPT"	-39.05
267	1552	283	2716	"CASH RECEIPT"	-35
267	1552	283	2716	"CASH RECEIPT"	-33
267	1552	283	2716	"CASH RECEIPT"	-30
267	1552	283	2716	"CASH RECEIPT"	-202.5
267	1552	283	2716	"CASH RECEIPT"	-16
267	1552	283	2716	"JOURNAL ENTRY"	-130976
267	1552	283	2716	"JOURNAL ENTRY"	194187.6
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-337.64
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-861.53
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-549.73
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-393.87
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-8146.92
267	7509	76	2447	"COMPUTER EQUIPMENT WAREHOUSE"	369
267	7645	283	3175	"JOURNAL ENTRY"	-48494.38
267	7645	283	3179	"JOURNAL ENTRY"	-246845.28
267	7645	283	3179	"JOURNAL ENTRY"	246845.28
267	1552	283	2715	"CASH RECEIPT"	-100
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-392.92
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-10
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-25
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-30
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-670.04
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-12850.88
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-3.55
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-10
267	1552	56	2447	"APPLIED ARTS MAGAZINE"	28.85
267	1552	56	2447	"BRANDWEEK"	249
267	1552	283	2715	"CASH RECEIPT"	-100
267	1552	283	2715	"JOURNAL ENTRY"	200.52
267	1552	56	2447	"FAST COMPANY"	12
267	1552	56	2447	"ID MAGAZINE"	30
267	1552	56	2447	"PRINT"	57.5
267	1552	56	2447	"PRINT"	85
267	1552	141	2447	"OZCAN YASAR A"	299.99
267	1552	141	2447	"VCU EXPENSE TRANSFERS"	4278.4
267	1552	143	2717	"PITNEY BOWES MANAGEMENT SVCS"	2281.13
267	1552	143	2717	"PITNEY BOWES MANAGEMENT SVCS"	4685.1
267	1552	143	2718	"XEROX CORP"	365.8
267	1552	143	2719	"VCU EXPENSE TRANSFERS"	330.5
267	1552	143	2803	"VCU EXPENSE TRANSFERS"	-330.5
267	1552	370	2488	"MINOLTA CORP"	154.3
267	1552	370	2488	"MINOLTA CORP"	92.3
267	1552	370	2488	"MINOLTA CORP"	154.3
267	7650	173	2415	"COMMONWEALTH BLINDS AND SHADES"	1098.48
267	7650	173	2415	"CREATIVE OFFICE ENVIRONMENTS"	75
267	1552	187	2715	"JOURNAL ENTRY"	-298.07
267	1552	370	2711	"MINOLTA CORP"	154.3
267	1552	77	2716	"GRAYBAR ELECTRIC CO"	3246.8
267	1552	77	2716	"NET100 LTD"	14088.64
267	1552	77	2716	"NET100 LTD"	2027.14
267	1552	77	2716	"NET100 LTD"	3108.12
267	1552	77	2716	"PREMIER ELECTRIC COMPANY INC"	954
267	1552	77	2716	"VERIZON NETWORK INTEGRATION"	21656.6
267	1552	370	2704	"COBB OFFICE TECHNOLOGIES INC"	155
267	1552	370	2704	"PITNEY BOWES INC"	116.2
267	1552	370	2704	"PITNEY BOWES INC"	116.21
267	1552	370	2704	"XEROX CORP"	323.41
267	1552	370	2704	"XEROX CORP"	321
267	1552	370	2447	"COBB OFFICE TECHNOLOGIES INC"	266.41
267	1552	370	2447	"G SCHIRMER INC"	765
267	1552	187	2716	"JOURNAL ENTRY"	-3974.22
267	1552	385	2803	"CITY OF RICHMOND PUBLIC WORKS"	13.29
267	1552	385	2803	"CITY OF RICHMOND PUBLIC WORKS"	159.65
267	1552	385	2803	"CITY OF RICHMOND PUBLIC WORKS"	45.77
267	1552	385	2803	"CITY OF RICHMOND PUBLIC WORKS"	148.12
267	1552	372	2711	"CATHEDRAL OF THE SACRED HEART"	900
267	1552	283	2716	"CASH RECEIPT"	-15
267	1552	283	2716	"CASH RECEIPT"	-30
267	1552	283	2716	"CASH RECEIPT"	-17
267	1552	283	2716	"CASH RECEIPT"	-38.65
267	1552	283	2716	"CASH RECEIPT"	-22
267	1552	283	2716	"CASH RECEIPT"	-40
267	1552	283	2716	"CASH RECEIPT"	-10
267	1552	283	2716	"CASH RECEIPT"	-16
267	1552	370	2447	"IMAGISTICS INTERNATIONAL INC"	210.94
267	1552	370	2447	"IMAGISTICS INTERNATIONAL INC"	210.94
267	1552	370	2447	"IMAGISTICS INTERNATIONAL INC"	398
267	1552	370	2447	"IMAGISTICS INTERNATIONAL INC"	398
267	1552	370	2447	"IMAGISTICS INTERNATIONAL INC"	204
267	1552	328	2706	"DIAMOND SPRINGS WATER CO INC"	65.7
267	1552	301	2705	"COMMONWEALTH X RAY INC"	78
267	1552	301	2705	"COMMONWEALTH X RAY INC"	720
267	1552	301	2705	"ECOLAB"	304.38
267	1552	301	2705	"ELLMAN INTERNATL MFG INC"	344.9
267	1552	301	2705	"IMAGING SOLUTIONS INC"	346
267	1552	301	2705	"IMAGING SOLUTIONS INC"	154.66
267	1552	301	2705	"LAERDAL MEDICAL CORPORATION"	611
267	1552	301	2705	"NOBEL BIOCARE USA INC"	927.25
267	1552	301	2705	"NOBEL BIOCARE USA INC"	1368.25
267	1552	301	2705	"OSTEOHEALTH CO"	1014
267	1552	301	2705	"STRYKER SALES CORPORATION"	172.41
267	1552	301	2705	"VCU EXPENSE TRANSFERS"	13.05
267	1552	301	2705	"VCU EXPENSE TRANSFERS"	55178.56
267	1552	301	2705	"VCU EXPENSE TRANSFERS"	2899.99
267	1552	301	2705	"VCU EXPENSE TRANSFERS"	6970.29
267	1552	301	2705	"VCU EXPENSE TRANSFERS"	356.61
267	1552	301	2705	"VCU EXPENSE TRANSFERS"	-220.13
267	1552	301	2705	"VCU EXPENSE TRANSFERS"	200
267	1552	301	2705	"VCU EXPENSE TRANSFERS"	73.13
267	1552	301	2705	"VCU HEALTH SYSTEM AUTHORITY"	44.14
267	1552	301	2705	"VCU HEALTH SYSTEM AUTHORITY"	117.7
267	1552	335	2802	"LESCO"	84.05
267	1552	335	2802	"LESCO"	190
267	1552	335	2802	"TRUGREEN CHEMLAWN"	114
267	1552	301	2705	"VCU HEALTH SYSTEM AUTHORITY"	628.76
267	1552	301	2705	"VCU HEALTH SYSTEM AUTHORITY"	1654.2
267	1552	301	2705	"VCU HEALTH SYSTEM AUTHORITY"	52.92
267	1552	301	2705	"VCU HEALTH SYSTEM AUTHORITY"	11.52
267	1552	301	2705	"VCU HEALTH SYSTEM AUTHORITY"	17.64
267	1552	301	2705	"VCU HEALTH SYSTEM AUTHORITY"	54.56
267	1552	301	2705	"VCU HEALTH SYSTEM AUTHORITY"	120.64
267	1552	311	2706	"PLEASANTS HARDWARE INC"	1077
267	1552	311	2719	"DEPT OF GENERAL SERVICE"	3067.62
267	1552	311	2719	"SANI TECH INC"	364.08
267	1552	311	2719	"SANI TECH INC"	119.01
267	1552	301	2705	"VCU HEALTH SYSTEM AUTHORITY"	120.64
267	1552	301	2705	"VCU HEALTH SYSTEM AUTHORITY"	857.24
267	1552	316	2802	"NALCO CHEMICAL COMPANY"	303.93
267	1552	316	2802	"NALCO CHEMICAL COMPANY"	1115.48
267	1552	316	2802	"NALCO CHEMICAL COMPANY"	269.52
267	1552	316	2802	"RYAN HERCO PRODUCTS CORP"	79.38
267	1552	316	2802	"SUTTON CLARK SUPPLY INC"	35.83
267	1552	316	2802	"SUTTON CLARK SUPPLY INC"	325.36
267	1552	316	2802	"SUTTON CLARK SUPPLY INC"	71.66
267	1552	316	2802	"TIDEWATER AIR FILTER FAB CO"	2359.67
267	1552	316	2802	"TRI DIM FILTER CORP"	110.25
267	1552	316	2802	"UNITED PRODUCTS DISTRIBUTORS"	1000
267	1552	316	2802	"UNITED PRODUCTS DISTRIBUTORS"	760
267	1552	301	2716	"PAYROLL"	-20
267	1552	316	2802	"UNITED PRODUCTS DISTRIBUTORS"	380
267	1552	316	2802	"W W GRAINGER INC"	80.25
267	1552	316	2802	"W W*GRAINGER INC"	139.08
267	1552	316	2802	"W W*GRAINGER INC"	145.33
267	1552	316	2802	"W W*GRAINGER INC"	15.72
267	1552	316	2802	"W W*GRAINGER INC"	368.39
267	7509	312	2701	"VCU EXPENSE TRANSFERS"	1080.32
267	7509	312	2701	"VCU EXPENSE TRANSFERS"	307.91
267	1552	316	2447	"ALEN*DOCEF"	20.57
267	1552	316	2447	"CASCADE MICROTECH"	610
267	1552	316	2447	"CASH RECEIPT"	-7245
267	1552	55	2489	"SARAH*SCOTT"	540
267	1552	55	2489	"SHANE*KRAUS"	900
267	1552	55	2489	"SHELLEY*SHORT"	1080
267	1552	55	2489	"SHIRLENE*TOLBERT MOTEN"	540
267	1552	316	2447	"WARREN BEVERLY"	407.41
267	1552	316	2488	"MINOLTA CORP"	154.3
267	1552	8	2701	"NATIONAL MICROGRAPHICS SYSTEMS"	7.5
267	1552	328	2488	"S AND D COFFEE INC"	83.17
267	1552	328	2488	"S AND D COFFEE INC"	73.04
267	1552	328	2488	"S AND D COFFEE INC"	39.76
267	1552	310	2447	"DANIEL D*GRENIER"	25.25
267	1552	310	2447	"W CAMDEN*WHITEHEAD"	119.88
267	1552	55	2447	"SAMUEL D*WILSON"	50
267	1552	55	2447	"SIMONE M WH*MELIS"	1000
267	1552	55	2447	"STEPHEN LAWRENCE*RAYBOULD"	200
267	7509	340	2701	"VCU EXPENSE TRANSFERS"	3009
267	7509	340	2701	"VCU EXPENSE TRANSFERS"	185.7
267	1552	55	2447	"STEPHEN LAWRENCE*RAYBOULD"	200
267	1552	55	2447	"TRACY C*DAVIS"	1500
267	1552	347	2487	"WHITLOCK GROUP"	70.5
267	1552	347	2489	"AMER PHYSICAL THERAPY ASSN"	2386.25
267	1552	347	2489	"AMER PHYSICAL THERAPY ASSN"	3871.25
267	1552	347	2489	"WESTERN PSYCHOLOGICAL SERV"	416.85
267	1552	340	2447	"AGENCY TRANSACTION VOUCHER"	544
267	1552	340	2447	"AGENCY TRANSACTION VOUCHER"	205.5
267	1552	340	2447	"AGENCY TRANSACTION VOUCHER"	-13.02
267	1552	340	2447	"CASH RECEIPT"	-150
267	1552	340	2447	"CASH RECEIPT"	-40
267	1552	340	2447	"CASH RECEIPT"	-130
267	1552	340	2447	"CASH RECEIPT"	-65
267	1552	340	2447	"CASH RECEIPT"	-100
267	1552	340	2447	"CASH RECEIPT"	-123.6
267	1552	340	2447	"CDW GOVERNMENT INC"	862.1
267	1552	340	2447	"CDW GOVERNMENT INC"	18.12
267	1552	8	2703	"FULLER AND D ALBERT INC"	206.84
267	1552	8	2703	"RICHMOND CAMERA"	7
267	1552	8	2703	"RICHMOND CAMERA"	12.95
267	1552	8	2703	"RICHMOND CAMERA"	35.09
267	1552	8	2703	"RICHMOND CAMERA"	21
267	1552	8	2703	"RICHMOND CAMERA"	11
267	1552	8	2703	"RICHMOND CAMERA"	18
267	1552	8	2703	"RICHMOND CAMERA"	11
267	1552	8	2703	"RICHMOND CAMERA"	16
267	1552	8	2703	"RICHMOND CAMERA"	39
267	1552	8	2703	"RICHMOND CAMERA"	13
267	1552	8	2703	"RICHMOND CAMERA"	14.97
267	1552	8	2703	"RICHMOND CAMERA"	39.5
267	1552	8	2703	"RICHMOND CAMERA"	3
267	1552	55	2447	"VCU EXPENSE TRANSFERS"	500
267	1552	55	2447	"VCU EXPENSE TRANSFERS"	-5000
267	1552	55	2447	"VCU EXPENSE TRANSFERS"	186.06
267	1552	55	2447	"VIRGINIA MUSEUM OF FINE ARTS"	135
267	1552	55	2447	"WENDALL*HARRINGTON"	2500
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-330
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-135
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-115
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-135
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-115
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-330
267	1552	8	2447	"B AND H PHOTO VIDEO INC"	229.11
267	1552	8	2447	"CASH RECEIPT"	-341.25
267	1552	8	2447	"CASH RECEIPT"	-80
267	1552	8	2447	"CASH RECEIPT"	-45
267	1552	8	2447	"CASH RECEIPT"	-233
267	1552	8	2447	"CASH RECEIPT"	-71
267	1552	8	2447	"CASH RECEIPT"	-26
267	1552	8	2447	"CASH RECEIPT"	-94
267	1552	8	2447	"EPPS RUTH W"	57.45
267	1552	8	2447	"FREESTYLE SALES CO"	1881.36
267	1552	8	2447	"RICHMOND CAMERA"	28.07
267	1552	347	2487	"TARA*CIFARELLI"	29.25
267	1552	347	2487	"VCU EXPENSE TRANSFERS"	95
267	1552	347	2487	"VCU EXPENSE TRANSFERS"	-70.5
267	1552	347	2487	"VIRGINIA PERINATAL ASSOCIATION"	3832
267	1552	55	2489	"DAVID KEITH*CROSSEN"	540
267	1552	55	2489	"DAVID*GOSSELIN"	540
267	1552	55	2489	"DAVID*MCLEOD"	1080
267	1552	8	2447	"VCU EXPENSE TRANSFERS"	-2634.98
267	1552	55	2489	"DAVID*WU PONG"	540
267	1552	55	2489	"DEENA*OBROKTA"	1080
267	1552	55	2489	"DENNIS E*NOFSINGER JR"	540
267	1552	55	2489	"DENNIS L*THOMAS"	2340
267	1552	55	2489	"DIANE*JOHNSON"	540
267	1552	55	2489	"DONALD DICKSON*CARVER"	540
267	1552	55	2489	"DONALD E*YEATTS"	1080
267	1552	55	2489	"DORIS ANNETTE*REID"	540
267	1552	55	2489	"DOUGLAS*KLASSETT"	540
267	1552	55	2489	"DR RAY & ASSOCIATES PC"	540
267	1552	283	2716	"CASH RECEIPT"	-1
267	1552	283	2716	"CASH RECEIPT"	-15
267	1552	283	2716	"CASH RECEIPT"	-30
267	1552	283	2716	"CASH RECEIPT"	-4.35
267	1552	283	2716	"CASH RECEIPT"	-30
267	1552	283	2716	"CASH RECEIPT"	-15
267	1552	283	2716	"JOURNAL ENTRY"	497.84
267	1552	283	2716	"JOURNAL ENTRY"	39523.15
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-30
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-30
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-30
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	25
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-458.22
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	25
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-10
267	1552	55	2710	"BUNKIE TRINITE TROPHIES"	72
267	1552	347	2447	"CAMPBELL CERAMIC SUPPLY"	1632.85
267	1552	283	2704	"JOURNAL ENTRY"	564.99
267	1552	105	2447	"JOURNAL ENTRY"	1100
267	1552	105	2447	"JOURNAL ENTRY"	40691.45
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-10
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-10
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-30
267	1552	283	2704	"VCU EXPENSE TRANSFERS"	-70
267	1552	283	2704	"VCU EXPENSE TRANSFERS"	-90
267	1552	283	2704	"VCU EXPENSE TRANSFERS"	-45
267	1552	283	2704	"VCU EXPENSE TRANSFERS"	-35
267	1552	283	2704	"VCU EXPENSE TRANSFERS"	-35
267	1552	283	2704	"VCU EXPENSE TRANSFERS"	-35
267	1552	283	2704	"VCU EXPENSE TRANSFERS"	-45
267	1552	283	2704	"VCU EXPENSE TRANSFERS"	-35
267	1552	283	2802	"VCU EXPENSE TRANSFERS"	-9173
267	1552	56	2447	"ADVERTISING AGE"	69.95
267	1552	56	2447	"ARCHIVE MAGAZINE"	134
267	1552	56	2447	"CASH RECEIPT"	-52.22
267	1552	56	2447	"ESSENCE"	60
267	1552	56	2447	"FAST COMPANY SUBSCRIPTION DEPT"	29.95
267	1552	56	2447	"GRANTA"	24.95
267	1552	56	2447	"ONE CLUB FOR ART AND COPY"	40
267	1552	56	2447	"QUINTESSENCE PUBLISHING CO"	154.43
267	1552	56	2447	"VCU EXPENSE TRANSFERS"	98.8
267	1552	56	2447	"VCU EXPENSE TRANSFERS"	38.99
267	1552	56	2701	"SUNY DOWNSTATE MEDICAL CTR"	11
267	1552	56	2701	"SWETS BLACKWELL INC"	97156.69
267	1552	56	2701	"SWETS BLACKWELL INC"	1863.52
267	1552	56	2701	"TEACHERS COLLEGE LIBRARY"	15
267	1552	56	2701	"TEXAS A AND M UNIVERSITY"	15
267	1552	56	2701	"TEXAS A AND M UNIVERSITY"	11
267	1552	56	2701	"THE*DIETZ PRESS"	18.75
267	1552	56	2701	"U S DEPARTMENT OF COMMERCE"	306
267	1552	56	2701	"UB FOUNDATION"	35
267	1552	56	2701	"UNIV OF CHICAGO LIBRARY"	11
267	1552	56	2701	"UNIV OF ILLINOIS AT CHICAGO"	20
267	1552	56	2701	"UNIV OF ILLINOIS AT CHICAGO"	10
267	1552	56	2701	"UNIV OF IOWA"	11
267	1552	56	2701	"UNIV OF IOWA"	11
267	1552	56	2701	"UNIV OF MIAMI SCHOOL OF MED"	22
267	1552	56	2701	"UNIV OF MINNESOTA"	10
267	1552	56	2701	"UNIV OF OKLAHOMA"	9
267	1552	56	2701	"UNIV OF OKLAHOMA"	9
267	1552	56	2701	"UNIV OF SOUTH FLORDIA"	9
267	1552	56	2701	"UNIV OF TENNESSEE"	50
267	1552	371	2707	"CITY OF RICHMOND"	10000
267	1552	371	2710	"IRON MOUNTAIN RECORDS MGMT"	18.85
267	1552	56	2447	"TIME"	64.95
267	1552	56	2447	"VCU EXPENSE TRANSFERS"	-40.5
267	1552	56	2447	"VCU EXPENSE TRANSFERS"	414
267	1552	56	2447	"VCU EXPENSE TRANSFERS"	39.95
267	1552	105	2447	"CASH RECEIPT"	-9300
267	1552	105	2447	"JOURNAL ENTRY"	1711.8
267	1552	105	2447	"JOURNAL ENTRY"	200.1
267	1552	105	2447	"JOURNAL ENTRY"	2149.5
267	1552	105	2447	"JOURNAL ENTRY"	1122.85
267	1552	105	2447	"JOURNAL ENTRY"	3500
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-22.5
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-22.5
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-15
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-7.5
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-7.5
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-7.5
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-120
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-7.5
267	1552	283	2716	"AGENCY TRANSACTION VOUCHER"	10
267	1552	283	2716	"CASH RECEIPT"	-160
267	1552	283	2716	"CASH RECEIPT"	-92
267	1552	283	2716	"CASH RECEIPT"	-32
267	1552	283	2716	"CASH RECEIPT"	-120
267	1552	283	2716	"CASH RECEIPT"	-70
267	1552	283	2716	"CASH RECEIPT"	-46.65
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-7.5
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-97.5
267	1552	301	2705	"VCU HEALTH SYSTEM AUTHORITY"	4.63
267	1552	311	2719	"SANI TECH INC"	169.08
267	1552	329	2488	"CHRISTIES LUNCH BOX"	52.5
267	1552	329	2488	"JAMIE DOSWELL CATERING"	78.7
267	1552	311	2447	"NATIONAL WELDERS SUPPLY CO INC"	37.52
267	1552	311	2447	"NATIONAL WELDERS SUPPLY CO INC"	59.35
267	1552	335	2802	"LUCK STONE CORPORATION"	400
267	1552	335	2802	"TRUGREEN CHEMLAWN"	80
267	7509	300	2447	"CDS ANALYTICAL INC"	1930.88
267	7509	300	2447	"CDS ANALYTICAL INC"	-1930.88
267	7509	300	2447	"CDS ANALYTICAL INC"	18999.5
267	7509	300	2447	"DIONEX CORPORATION"	22130
267	1552	301	2705	"CASH RECEIPT"	-225
267	1552	316	2703	"PROFESSIONAL PRODUCTS INC"	679.72
267	1552	316	2703	"STREET AND CO LLC"	110
267	1552	316	2704	"VCU EXPENSE TRANSFERS"	1691.38
267	1552	55	2489	"SOFIA*WASHINGTON"	1080
267	1552	55	2489	"SONJA*HAUGETO"	540
267	1552	55	2489	"STANLEY N*FURMAN"	1800
267	1552	55	2489	"STERLING*RANSONE JR"	540
267	1552	55	2489	"STUART M*SOLAN"	540
267	1552	55	2489	"STUART*SOLOMON"	1800
267	1552	55	2489	"SUJUTHA*VUYYURU"	1080
267	1552	55	2489	"SUSAN A*MILLER"	1800
267	1552	55	2489	"SUSAN D*PONDER"	540
267	1552	55	2489	"SUSAN J*SCHARPF"	540
267	1552	55	2489	"TAMI J*FOUNTAIN ELLIS"	270
267	1552	55	2489	"THOMAS D*BLAKE"	540
267	1552	55	2489	"THOMAS M*HUBBARD"	1080
267	1552	55	2489	"TITUS HENDRIX TURNER PAHNLE"	540
267	1552	55	2489	"TITUS HENDRIX TURNER PAHNLE"	1080
267	1552	55	2489	"TITUS HENDRIX TURNER PAHNLE"	540
267	1552	316	2705	"ADEC INC"	1788.6
267	1552	316	2705	"ATM CANTERBURY CORP"	949
267	1552	316	2705	"GETINGE CASTLE INC"	304.32
267	1552	316	2705	"GETINGE CASTLE INC"	239.35
267	1552	316	2705	"VA WATER SYSTEMS"	605
267	1552	301	2705	"CASH RECEIPT"	-9790
267	1552	301	2705	"CENTERPULSE DENTAL INC"	233.5
267	1552	301	2705	"COMMONWEALTH X RAY INC"	78
267	1552	311	2706	"PLEASANTS HARDWARE INC"	945
267	1552	311	2706	"VCU EXPENSE TRANSFERS"	-1077
267	1552	301	2705	"COMMONWEALTH X RAY INC"	78
267	1552	301	2705	"JORDCO INCORPORATED"	1400.4
267	1552	301	2705	"LACLEDE PROF PRODUCTS INC"	36.97
267	1552	301	2705	"UNIFORM CITY USA"	198.85
267	1552	301	2705	"VCU EXPENSE TRANSFERS"	1805.29
267	1552	301	2705	"VCU EXPENSE TRANSFERS"	8490.91
267	1552	301	2705	"VCU EXPENSE TRANSFERS"	11984.43
267	1552	301	2705	"VCU EXPENSE TRANSFERS"	56900.87
267	1552	301	2705	"VCU EXPENSE TRANSFERS"	8218.03
267	1552	301	2705	"VCU EXPENSE TRANSFERS"	2598.91
267	1552	301	2705	"VCU EXPENSE TRANSFERS"	1830.39
267	1552	301	2705	"VCU EXPENSE TRANSFERS"	8093.42
267	1552	301	2705	"VCU EXPENSE TRANSFERS"	-1500
267	1552	301	2705	"VCU EXPENSE TRANSFERS"	-8093.42
267	1552	311	2719	"DEPT OF GENERAL SERVICE"	2863.72
267	1552	311	2719	"DEPT OF GENERAL SERVICE"	3112.03
267	1552	55	2489	"TITUS HENDRIX TURNER PAHNLE"	540
267	1552	55	2489	"TOM*JANUS"	540
267	1552	55	2489	"TPMG WEST POINT"	540
267	1552	55	2489	"UNIV OF RICHMOND"	1080
267	1552	340	2447	"CDW GOVERNMENT INC"	34.9
267	1552	340	2447	"DELL USA LP"	156
267	1552	340	2447	"DELL USA LP"	3074.4
267	1552	340	2447	"DELL USA LP"	3018
267	1552	340	2447	"HETERODATA INC"	325
267	1552	340	2447	"JOURNAL ENTRY"	-1295.62
267	1552	340	2447	"LASERSERV INC"	121.12
267	1552	340	2447	"MICRO WAREHOUSE"	28.04
267	1552	340	2447	"MICRO WAREHOUSE"	606.71
267	1552	340	2447	"SENSORMEDICS CO"	244.87
267	1552	340	2447	"SENSORMEDICS CO"	94.18
267	1552	340	2447	"STATA CORPORATION"	1650.15
267	1552	340	2447	"SUMMIT BUSINESS SOLUTIONS INC"	3765
267	1552	340	2447	"THOMAS A*GOODMAN"	12.57
267	1552	340	2447	"THOMAS A*GOODMAN"	62.78
267	1552	8	2704	"CDW GOVERNMENT INC"	36.48
267	1552	340	2447	"VCU EXPENSE TRANSFERS"	29.95
267	1552	340	2447	"VCU EXPENSE TRANSFERS"	289
267	1552	340	2447	"VCU EXPENSE TRANSFERS"	99.93
267	1552	340	2447	"VCU EXPENSE TRANSFERS"	87
267	1552	340	2447	"VCU EXPENSE TRANSFERS"	682.43
267	1552	340	2447	"VCU EXPENSE TRANSFERS"	916.14
267	1552	340	2447	"VCU EXPENSE TRANSFERS"	181.14
267	1552	340	2447	"VCU EXPENSE TRANSFERS"	57.99
267	1552	340	2447	"VCU EXPENSE TRANSFERS"	64.99
267	1552	340	2447	"VCU EXPENSE TRANSFERS"	19.95
267	1552	340	2447	"VCU EXPENSE TRANSFERS"	9.38
267	1552	340	2447	"VCU EXPENSE TRANSFERS"	172.28
267	1552	340	2447	"VCU EXPENSE TRANSFERS"	698.5
267	1552	340	2447	"VCU EXPENSE TRANSFERS"	239.98
267	1552	340	2447	"VCU EXPENSE TRANSFERS"	39.99
267	1552	340	2447	"VCU EXPENSE TRANSFERS"	19.98
267	1552	8	2706	"B W WILSON PAPER CO INC"	384
267	1552	8	2715	"AGENCY TRANSACTION VOUCHER"	636.25
267	1552	8	2716	"CARRERAS TECHNOLOGIES"	1199.4
267	1552	8	2716	"ID ENHANCEMENTS INC"	3284.64
267	1552	8	2716	"IMPACT IMAGING"	279.9
267	1552	40	2712	"JOURNAL ENTRY"	-0.17
267	1552	40	2715	"JOURNAL ENTRY"	-8.12
267	1552	40	2716	"JOURNAL ENTRY"	-3365.3
267	1552	40	2717	"JOURNAL ENTRY"	-4734.41
267	1552	40	2802	"JOURNAL ENTRY"	-4519
267	1552	27	2447	"VCU OR BEVERLY HOPCROFT"	19.69
267	1552	34	2714	"JOURNAL ENTRY"	-270.97
267	1552	34	2715	"JOURNAL ENTRY"	-523.87
267	1552	34	2716	"JOURNAL ENTRY"	-1427.11
267	1552	55	2489	"EDWARD M*SAYLOR"	540
267	1552	8	2488	"RICHMOND CAMERA"	168
267	1552	8	2489	"MUNSON PAUL J"	41.78
267	1552	55	2489	"EDWARD REX LA*HARKRADER"	540
267	1552	8	2703	"RICHMOND CAMERA"	45.4
267	1552	8	2703	"RICHMOND CAMERA"	22.07
267	1552	8	2703	"RICHMOND CAMERA"	52.8
267	1552	8	2703	"RICHMOND CAMERA"	27
267	1552	8	2703	"RICHMOND CAMERA"	9
267	1552	8	2703	"RICHMOND CAMERA"	166
267	1552	8	2703	"RICHMOND CAMERA"	67.96
267	1552	8	2703	"RICHMOND CAMERA"	153.16
267	1552	8	2703	"RICHMOND CAMERA"	56.99
267	1552	347	2489	"LAERDAL MEDICAL CORPORATION"	319.14
267	1552	347	2489	"PSYCHOLOGICAL ASSESSMENT"	420.12
267	1552	347	2489	"VCU EXPENSE TRANSFERS"	-2386.25
267	1552	347	2489	"VCU EXPENSE TRANSFERS"	-3871.25
267	1552	340	2447	"AGENCY TRANSACTION VOUCHER"	506
267	1552	340	2447	"AGENCY TRANSACTION VOUCHER"	13.02
267	1552	8	2703	"RICHMOND CAMERA"	254
267	1552	8	2703	"RICHMOND CAMERA"	45
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-1827.5
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	1797
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-155
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-250
